USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,EVENT_VALUE
12,campuspulse-i33-e8469270,1670,click,0.54
36,campuspulse-i33-e8500089,1671,rsvp,0.86
25,campuspulse-i33-e8508944,1672,click,0.67
15,campuspulse-i33-e8355571,1673,click,0.65
2,campuspulse-i33-e8281668,1674,click,0.65
12,campuspulse-i33-e8235131,1675,click,0.53
13,campuspulse-i33-e8378868,1676,click,0.62
16,campuspulse-i33-e8542730,1677,click,0.54
33,campuspulse-i33-e8566549,1678,click,0.62
24,campuspulse-i33-e8555533,1679,click,0.68
13,campuspulse-i33-e8158452,1680,click,0.57
29,campuspulse-i33-e8566420,1681,click,0.5
6,campuspulse-i33-e8165493,1682,click,0.68
20,campuspulse-i33-e8509810,1683,click,0.7
11,campuspulse-i33-e8374743,1684,rsvp,0.78
9,campuspulse-i33-e8183661,1685,rsvp,0.91
4,campuspulse-i33-e8470998,1686,click,0.7
28,campuspulse-i33-e8235582,1687,click,0.68
23,campuspulse-i33-e8569391,1688,click,0.66
20,campuspulse-i33-e8281698,1689,click,0.54
13,campuspulse-i33-e8249353,1690,click,0.62
24,campuspulse-i33-e8319320,1691,click,0.58
15,campuspulse-i33-e8321337,1692,click,0.62
30,campuspulse-i33-e8388430,1693,click,0.57
24,campuspulse-i33-e8254552,1694,click,0.54
5,campuspulse-i33-e8515663,1695,click,0.52
7,campuspulse-i33-e8099290,1696,click,0.64
31,campuspulse-i33-e8587897,1697,click,0.64
39,campuspulse-i33-e8561768,1698,click,0.67
36,campuspulse-i33-e8504454,1699,click,0.55
20,campuspulse-i33-e8183624,1700,click,0.51
12,campuspulse-i33-e8544402,1701,click,0.68
30,campuspulse-i33-e8240588,1702,click,0.69
7,campuspulse-i33-e8183646,1703,click,0.6
36,campuspulse-i33-e8405360,1704,click,0.69
28,campuspulse-i33-e8471234,1705,click,0.57
7,campuspulse-i33-e8238165,1706,click,0.66
40,campuspulse-i33-e8350079,1707,click,0.61
6,campuspulse-i33-e8561275,1708,click,0.63
10,campuspulse-i33-e8229165,1709,rsvp,0.72
4,campuspulse-i33-e8099285,1710,click,0.7
9,campuspulse-i33-e8099301,1711,click,0.69
35,campuspulse-i33-e8342565,1712,rsvp,0.97
21,campuspulse-i33-e8249508,1713,rsvp,0.95
39,campuspulse-i33-e8588408,1714,click,0.69
28,campuspulse-i33-e8509731,1715,click,0.55
19,campuspulse-i33-e8249353,1716,rsvp,0.95
37,campuspulse-i33-e8386556,1717,click,0.56
12,campuspulse-i33-e8235562,1718,rsvp,0.81
39,campuspulse-i33-e8359869,1719,rsvp,0.94
2,campuspulse-i33-e8329991,1720,rsvp,0.86
31,campuspulse-i33-e8540439,1721,click,0.61
30,campuspulse-i33-e8526189,1722,click,0.56
4,campuspulse-i33-e8500632,1723,rsvp,0.94
12,campuspulse-i33-e8107677,1724,click,0.61
7,campuspulse-i33-e8499167,1725,rsvp,0.88
3,campuspulse-i33-e8183622,1726,click,0.51
16,campuspulse-i33-e8479060,1727,click,0.65
23,campuspulse-i33-e8281698,1728,click,0.53
5,campuspulse-i33-e8541514,1729,click,0.68
33,campuspulse-i33-e8183637,1730,click,0.63
3,campuspulse-i33-e8238307,1731,click,0.65
10,campuspulse-i33-e8484557,1732,click,0.58
30,campuspulse-i33-e8505616,1733,click,0.66
13,campuspulse-i33-e8420278,1734,click,0.58
29,campuspulse-i33-e8588659,1735,click,0.63
26,campuspulse-i33-e8544670,1736,click,0.5
4,campuspulse-i33-e8456442,1737,rsvp,0.72
40,campuspulse-i33-e8252186,1738,click,0.7
3,campuspulse-i33-e8584593,1739,click,0.67
6,campuspulse-i33-e8512057,1740,click,0.5
8,campuspulse-i33-e8125015,1741,rsvp,0.98
35,campuspulse-i33-e8405360,1742,click,0.52
13,campuspulse-i33-e8437680,1743,click,0.68
33,campuspulse-i33-e8249353,1744,click,0.67
22,campuspulse-i33-e8102325,1745,click,0.63
15,campuspulse-i33-e8223504,1746,click,0.54
16,campuspulse-i33-e8233700,1747,click,0.56
27,campuspulse-i33-e8368254,1748,click,0.59
40,campuspulse-i33-e8420311,1749,click,0.56
16,campuspulse-i33-e8515097,1750,click,0.54
20,campuspulse-i33-e8102330,1751,click,0.51
7,campuspulse-i33-e8471188,1752,click,0.51
39,campuspulse-i33-e8564807,1753,click,0.55
25,campuspulse-i33-e8254006,1754,click,0.63
8,campuspulse-i33-e8550252,1755,rsvp,0.91
30,campuspulse-i33-e8499182,1756,rsvp,0.77
9,campuspulse-i33-e8469916,1757,click,0.57
14,campuspulse-i33-e8438834,1758,click,0.66
19,campuspulse-i33-e8102319,1759,click,0.58
7,campuspulse-i33-e8102316,1760,rsvp,0.7
34,campuspulse-i33-e8229399,1761,click,0.64
39,campuspulse-i33-e8224118,1762,click,0.51
30,campuspulse-i33-e8228500,1763,click,0.66
30,campuspulse-i33-e8544397,1764,click,0.67
4,campuspulse-i33-e8374472,1765,click,0.57
2,campuspulse-i33-e8355364,1766,click,0.52
17,campuspulse-i33-e8238340,1767,click,0.63
31,campuspulse-i33-e8561821,1768,click,0.58
10,campuspulse-i33-e8584755,1769,click,0.58
10,campuspulse-i33-e8319024,1770,click,0.52
25,campuspulse-i33-e8319704,1771,click,0.65
20,campuspulse-i33-e8245351,1772,click,0.51
4,campuspulse-i33-e8320340,1773,click,0.58
30,campuspulse-i33-e8125024,1774,rsvp,0.7
22,campuspulse-i33-e8471084,1775,click,0.61
10,campuspulse-i33-e8583863,1776,click,0.5
25,campuspulse-i33-e8555551,1777,click,0.54
39,campuspulse-i33-e8500887,1778,click,0.55
10,campuspulse-i33-e8470575,1779,click,0.59
29,campuspulse-i33-e8544673,1780,click,0.7
19,campuspulse-i33-e8102326,1781,rsvp,0.95
23,campuspulse-i33-e8099293,1782,click,0.56
2,campuspulse-i33-e8564807,1783,click,0.61
2,campuspulse-i33-e8231746,1784,click,0.64
5,campuspulse-i33-e8409053,1785,click,0.65
13,campuspulse-i33-e8254158,1786,click,0.64
4,campuspulse-i33-e8456429,1787,click,0.5
5,campuspulse-i33-e8165516,1788,click,0.61
19,campuspulse-i33-e8238218,1789,click,0.6
35,campuspulse-i33-e8099296,1790,rsvp,0.94
32,campuspulse-i33-e8342339,1791,rsvp,0.92
7,campuspulse-i33-e8420241,1792,click,0.52
18,campuspulse-i33-e8235109,1793,click,0.52
16,campuspulse-i33-e8518234,1794,click,0.56
18,campuspulse-i33-e8226546,1795,click,0.53
27,campuspulse-i33-e8348822,1796,click,0.53
14,campuspulse-i33-e8320836,1797,click,0.59
17,campuspulse-i33-e8254371,1798,click,0.56
6,campuspulse-i33-e8099305,1799,click,0.69
19,campuspulse-i33-e8456503,1800,rsvp,1
8,campuspulse-i33-e8238340,1801,click,0.65
22,campuspulse-i33-e8106133,1802,click,0.63
5,campuspulse-i33-e8526235,1803,click,0.51
15,campuspulse-i33-e8231747,1804,click,0.63
2,campuspulse-i33-e8369072,1805,click,0.62
14,campuspulse-i33-e8493941,1806,click,0.65
11,campuspulse-i33-e8526189,1807,click,0.53
27,campuspulse-i33-e8330052,1808,click,0.67
33,campuspulse-i33-e8550252,1809,click,0.61
40,campuspulse-i33-e8228686,1810,click,0.56
16,campuspulse-i33-e8548679,1811,click,0.52
30,campuspulse-i33-e8569391,1812,rsvp,0.75
17,campuspulse-i33-e8099285,1813,click,0.69
27,campuspulse-i33-e8331437,1814,click,0.53
19,campuspulse-i33-e8099292,1815,click,0.63
14,campuspulse-i33-e8102325,1816,click,0.68
5,campuspulse-i33-e8493820,1817,click,0.58
10,campuspulse-i33-e8521050,1818,rsvp,0.72
11,campuspulse-i33-e8521140,1819,click,0.7
5,campuspulse-i33-e8456452,1820,click,0.51
14,campuspulse-i33-e8518255,1821,click,0.67
36,campuspulse-i33-e8165220,1822,click,0.6
39,campuspulse-i33-e8125018,1823,click,0.54
17,campuspulse-i33-e8238151,1824,click,0.65
22,campuspulse-i33-e8121739,1825,click,0.65
29,campuspulse-i33-e8420674,1826,rsvp,0.88
39,campuspulse-i33-e8588628,1827,click,0.58
32,campuspulse-i33-e8249285,1828,click,0.56
36,campuspulse-i33-e8122338,1829,click,0.69
34,campuspulse-i33-e8099314,1830,click,0.59
3,campuspulse-i33-e8484557,1831,click,0.57
35,campuspulse-i33-e8223504,1832,click,0.66
4,campuspulse-i33-e8398805,1833,click,0.57
37,campuspulse-i33-e8484557,1834,rsvp,0.72
28,campuspulse-i33-e8124747,1835,click,0.64
30,campuspulse-i33-e8254115,1836,click,0.6
19,campuspulse-i33-e8456438,1837,click,0.55
9,campuspulse-i33-e8342789,1838,rsvp,0.7
23,campuspulse-i33-e8316278,1839,click,0.59
35,campuspulse-i33-e8228688,1840,click,0.54
21,campuspulse-i33-e8515659,1841,rsvp,0.88
13,campuspulse-i33-e8505616,1842,rsvp,0.84
11,campuspulse-i33-e8374472,1843,click,0.59
18,campuspulse-i33-e8329344,1844,click,0.58
24,campuspulse-i33-e8499019,1845,click,0.68
40,campuspulse-i33-e8316279,1846,click,0.6
35,campuspulse-i33-e8369173,1847,click,0.57
36,campuspulse-i33-e8479064,1848,click,0.69
26,campuspulse-i33-e8184579,1849,click,0.51
3,campuspulse-i33-e8183661,1850,click,0.65
31,campuspulse-i33-e8275142,1851,rsvp,0.8
13,campuspulse-i33-e8334382,1852,click,0.55
19,campuspulse-i33-e8223293,1853,click,0.51
40,campuspulse-i33-e8125020,1854,click,0.64
31,campuspulse-i33-e8499888,1855,rsvp,0.88
6,campuspulse-i33-e8238317,1856,click,0.62
21,campuspulse-i33-e8310380,1857,rsvp,0.78
33,campuspulse-i33-e8398805,1858,click,0.51
6,campuspulse-i33-e8358453,1859,click,0.66
18,campuspulse-i33-e8125022,1860,click,0.5
17,campuspulse-i33-e8518053,1861,rsvp,0.7
35,campuspulse-i33-e8146849,1862,rsvp,0.96
24,campuspulse-i33-e8370431,1863,rsvp,0.83
7,campuspulse-i33-e8183661,1864,rsvp,0.84
27,campuspulse-i33-e8539633,1865,click,0.5
34,campuspulse-i33-e8226546,1866,rsvp,0.7
27,campuspulse-i33-e8479060,1867,click,0.64
24,campuspulse-i33-e8498851,1868,click,0.5
33,campuspulse-i33-e8439062,1869,click,0.6
9,campuspulse-i33-e8231573,1870,click,0.7
15,campuspulse-i33-e8509816,1871,click,0.51
24,campuspulse-i33-e8107667,1872,click,0.51
22,campuspulse-i33-e8235377,1873,rsvp,0.71
23,campuspulse-i33-e8539632,1874,click,0.67
22,campuspulse-i33-e8470571,1875,click,0.51
21,campuspulse-i33-e8233700,1876,click,0.63
24,campuspulse-i33-e8320340,1877,click,0.67
24,campuspulse-i33-e8228500,1878,rsvp,0.8
29,campuspulse-i33-e8406746,1879,click,0.64
22,campuspulse-i33-e8374559,1880,click,0.65
36,campuspulse-i33-e8102315,1881,click,0.69
13,campuspulse-i33-e8426796,1882,click,0.69
11,campuspulse-i33-e8238322,1883,click,0.56
35,campuspulse-i33-e8561768,1884,click,0.52
20,campuspulse-i33-e8165513,1885,click,0.58
11,campuspulse-i33-e8498850,1886,rsvp,0.92
4,campuspulse-i33-e8319024,1887,rsvp,0.9
31,campuspulse-i33-e8479064,1888,click,0.68
11,campuspulse-i33-e8102328,1889,click,0.63
9,campuspulse-i33-e8456356,1890,rsvp,0.93
4,campuspulse-i33-e8471188,1891,click,0.5
18,campuspulse-i33-e8517501,1892,rsvp,0.88
39,campuspulse-i33-e8556173,1893,rsvp,0.93
4,campuspulse-i33-e8310307,1894,click,0.59
3,campuspulse-i33-e8508955,1895,rsvp,0.77
5,campuspulse-i33-e8469904,1896,click,0.69
34,campuspulse-i33-e8509729,1897,click,0.66
23,campuspulse-i33-e8447145,1898,click,0.7
15,campuspulse-i33-e8107656,1899,rsvp,0.86
14,campuspulse-i33-e8223428,1900,rsvp,0.77
39,campuspulse-i33-e8293736,1901,click,0.7
37,campuspulse-i33-e8323117,1902,click,0.51
35,campuspulse-i33-e8402116,1903,click,0.63
2,campuspulse-i33-e8223292,1904,click,0.62
21,campuspulse-i33-e8281815,1905,click,0.6
15,campuspulse-i33-e8528429,1906,click,0.59
10,campuspulse-i33-e8342789,1907,click,0.66
6,campuspulse-i33-e8587540,1908,click,0.67
18,campuspulse-i33-e8541369,1909,click,0.63
24,campuspulse-i33-e8588445,1910,click,0.59
26,campuspulse-i33-e8235519,1911,click,0.63
7,campuspulse-i33-e8240588,1912,click,0.67
6,campuspulse-i33-e8383563,1913,click,0.54
12,campuspulse-i33-e8542278,1914,click,0.7
32,campuspulse-i33-e8383548,1915,click,0.59
15,campuspulse-i33-e8544672,1916,click,0.58
29,campuspulse-i33-e8583343,1917,click,0.54
31,campuspulse-i33-e8320665,1918,click,0.51
34,campuspulse-i33-e8238270,1919,rsvp,0.71
34,campuspulse-i33-e8546149,1920,click,0.7
24,campuspulse-i33-e8235562,1921,click,0.54
17,campuspulse-i33-e8517866,1922,click,0.56
8,campuspulse-i33-e8165222,1923,click,0.64
2,campuspulse-i33-e8500437,1924,click,0.67
6,campuspulse-i33-e8226448,1925,click,0.62
13,campuspulse-i33-e8165493,1926,click,0.7
19,campuspulse-i33-e8517935,1927,click,0.6
6,campuspulse-i33-e8330089,1928,click,0.64
4,campuspulse-i33-e8369108,1929,click,0.55
16,campuspulse-i33-e8121765,1930,click,0.62
27,campuspulse-i33-e8505571,1931,click,0.53
36,campuspulse-i33-e8586735,1932,rsvp,0.74
15,campuspulse-i33-e8099293,1933,rsvp,0.75
26,campuspulse-i33-e8420238,1934,click,0.7
26,campuspulse-i33-e8308736,1935,click,0.6
20,campuspulse-i33-e8544398,1936,click,0.59
6,campuspulse-i33-e8254367,1937,click,0.59
35,campuspulse-i33-e8438812,1938,click,0.66
13,campuspulse-i33-e8231803,1939,rsvp,0.72
31,campuspulse-i33-e8226447,1940,click,0.55
14,campuspulse-i33-e8099306,1941,click,0.6
39,campuspulse-i33-e8470572,1942,click,0.6
11,campuspulse-i33-e8249285,1943,click,0.52
35,campuspulse-i33-e8586322,1944,click,0.58
13,campuspulse-i33-e8320833,1945,click,0.64
3,campuspulse-i33-e8484814,1946,click,0.51
30,campuspulse-i33-e8144104,1947,click,0.56
37,campuspulse-i33-e8223428,1948,click,0.5
35,campuspulse-i33-e8320551,1949,click,0.57
3,campuspulse-i33-e8342563,1950,click,0.52
23,campuspulse-i33-e8471379,1951,click,0.67
36,campuspulse-i33-e8501062,1952,click,0.59
12,campuspulse-i33-e8437688,1953,click,0.64
25,campuspulse-i33-e8231803,1954,click,0.51
5,campuspulse-i33-e8378598,1955,click,0.54
35,campuspulse-i33-e8249423,1956,rsvp,0.82
24,campuspulse-i33-e8532022,1957,click,0.6
2,campuspulse-i33-e8544676,1958,click,0.51
2,campuspulse-i33-e8509812,1959,click,0.67
15,campuspulse-i33-e8252207,1960,click,0.68
38,campuspulse-i33-e8465292,1961,click,0.56
23,campuspulse-i33-e8558082,1962,click,0.65
34,campuspulse-i33-e8102324,1963,click,0.54
19,campuspulse-i33-e8183646,1964,click,0.53
26,campuspulse-i33-e8158414,1965,click,0.55
26,campuspulse-i33-e8358760,1966,click,0.64
32,campuspulse-i33-e8439221,1967,click,0.7
40,campuspulse-i33-e8479064,1968,click,0.62
10,campuspulse-i33-e8320752,1969,click,0.61
21,campuspulse-i33-e8504460,1970,rsvp,0.93
7,campuspulse-i33-e8479038,1971,click,0.57
7,campuspulse-i33-e8556028,1972,click,0.68
26,campuspulse-i33-e8450008,1973,click,0.53
18,campuspulse-i33-e8125024,1974,click,0.65
30,campuspulse-i33-e8254115,1975,click,0.65
14,campuspulse-i33-e8266169,1976,click,0.7
32,campuspulse-i33-e8550868,1977,click,0.54
2,campuspulse-i33-e8121730,1978,click,0.62
6,campuspulse-i33-e8238339,1979,click,0.61
8,campuspulse-i33-e8518172,1980,click,0.61
5,campuspulse-i33-e8544673,1981,click,0.56
4,campuspulse-i33-e8398654,1982,click,0.62
29,campuspulse-i33-e8509816,1983,click,0.67
35,campuspulse-i33-e8383479,1984,click,0.54
24,campuspulse-i33-e8171588,1985,click,0.5
2,campuspulse-i33-e8509366,1986,click,0.63
31,campuspulse-i33-e8121765,1987,click,0.64
34,campuspulse-i33-e8359194,1988,click,0.63
15,campuspulse-i33-e8107674,1989,click,0.63
9,campuspulse-i33-e8512057,1990,click,0.7
5,campuspulse-i33-e8351056,1991,click,0.52
6,campuspulse-i33-e8588628,1992,click,0.67
20,campuspulse-i33-e8570736,1993,click,0.54
35,campuspulse-i33-e8498851,1994,rsvp,0.89
38,campuspulse-i33-e8566506,1995,rsvp,0.93
38,campuspulse-i33-e8238322,1996,rsvp,0.9
20,campuspulse-i33-e8320338,1997,rsvp,0.93
33,campuspulse-i33-e8539632,1998,click,0.63
14,campuspulse-i33-e8254552,1999,click,0.64
32,campuspulse-i33-e8358050,2000,click,0.53
36,campuspulse-i33-e8426796,2001,click,0.52
6,campuspulse-i33-e8124747,2002,click,0.59
36,campuspulse-i33-e8421758,2003,rsvp,0.95
38,campuspulse-i33-e8342565,2004,rsvp,0.7
6,campuspulse-i33-e8235109,2005,rsvp,0.8
9,campuspulse-i33-e8342339,2006,click,0.62
7,campuspulse-i33-e8302022,2007,click,0.61
24,campuspulse-i33-e8556028,2008,click,0.6
27,campuspulse-i33-e8361646,2009,click,0.52
17,campuspulse-i33-e8588660,2010,click,0.68
36,campuspulse-i33-e8456356,2011,click,0.52
36,campuspulse-i33-e8505623,2012,click,0.65
4,campuspulse-i33-e8509731,2013,click,0.7
31,campuspulse-i33-e8254067,2014,click,0.65
31,campuspulse-i33-e8229226,2015,rsvp,0.87
21,campuspulse-i33-e8367097,2016,click,0.61
10,campuspulse-i33-e8560546,2017,rsvp,0.85
40,campuspulse-i33-e8308729,2018,click,0.65
4,campuspulse-i33-e8342555,2019,click,0.65
24,campuspulse-i33-e8456432,2020,click,0.64
37,campuspulse-i33-e8349866,2021,click,0.69
25,campuspulse-i33-e8566420,2022,click,0.6
20,campuspulse-i33-e8319756,2023,rsvp,0.86
29,campuspulse-i33-e8228980,2024,click,0.62
19,campuspulse-i33-e8102317,2025,rsvp,0.75
8,campuspulse-i33-e8544398,2026,click,0.5
24,campuspulse-i33-e8355571,2027,click,0.67
27,campuspulse-i33-e8383458,2028,click,0.56
31,campuspulse-i33-e8281619,2029,click,0.62
21,campuspulse-i33-e8358050,2030,click,0.52
33,campuspulse-i33-e8564668,2031,rsvp,0.97
19,campuspulse-i33-e8121712,2032,click,0.7
6,campuspulse-i33-e8235377,2033,click,0.61
33,campuspulse-i33-e8321405,2034,click,0.7
33,campuspulse-i33-e8238291,2035,click,0.7
7,campuspulse-i33-e8587588,2036,click,0.59
29,campuspulse-i33-e8420311,2037,click,0.64
3,campuspulse-i33-e8521050,2038,click,0.54
10,campuspulse-i33-e8121730,2039,click,0.59
8,campuspulse-i33-e8099301,2040,click,0.6
17,campuspulse-i33-e8387758,2041,click,0.51
39,campuspulse-i33-e8470576,2042,click,0.67
27,campuspulse-i33-e8254424,2043,rsvp,0.75
39,campuspulse-i33-e8505616,2044,rsvp,0.96
32,campuspulse-i33-e8448023,2045,click,0.52
26,campuspulse-i33-e8369072,2046,rsvp,0.75
39,campuspulse-i33-e8238272,2047,click,0.62
19,campuspulse-i33-e8099308,2048,click,0.7
4,campuspulse-i33-e8233546,2049,click,0.56
12,campuspulse-i33-e8499179,2050,click,0.64
33,campuspulse-i33-e8387757,2051,click,0.67
40,campuspulse-i33-e8504470,2052,click,0.63
36,campuspulse-i33-e8392390,2053,click,0.67
25,campuspulse-i33-e8504458,2054,click,0.54
19,campuspulse-i33-e8571939,2055,click,0.59
38,campuspulse-i33-e8566506,2056,click,0.62
26,campuspulse-i33-e8383927,2057,click,0.64
7,campuspulse-i33-e8588408,2058,rsvp,0.99
23,campuspulse-i33-e8499179,2059,click,0.51
27,campuspulse-i33-e8132742,2060,click,0.68
7,campuspulse-i33-e8587540,2061,click,0.65
21,campuspulse-i33-e8183661,2062,rsvp,0.92
3,campuspulse-i33-e8517935,2063,click,0.58
9,campuspulse-i33-e8456452,2064,click,0.7
10,campuspulse-i33-e8406746,2065,click,0.53
6,campuspulse-i33-e8228893,2066,click,0.54
2,campuspulse-i33-e8549145,2067,click,0.65
34,campuspulse-i33-e8572067,2068,click,0.7
14,campuspulse-i33-e8571939,2069,click,0.68
8,campuspulse-i33-e8254454,2070,click,0.68
11,campuspulse-i33-e8228893,2071,rsvp,0.77
18,campuspulse-i33-e8471379,2072,click,0.56
34,campuspulse-i33-e8493820,2073,rsvp,0.88
39,campuspulse-i33-e8387758,2074,click,0.51
26,campuspulse-i33-e8102321,2075,click,0.62
36,campuspulse-i33-e8121739,2076,click,0.66
5,campuspulse-i33-e8439278,2077,click,0.53
21,campuspulse-i33-e8479059,2078,click,0.67
6,campuspulse-i33-e8099313,2079,click,0.56
12,campuspulse-i33-e8238270,2080,click,0.66
29,campuspulse-i33-e8542730,2081,click,0.64
35,campuspulse-i33-e8541455,2082,rsvp,0.89
7,campuspulse-i33-e8570736,2083,click,0.54
27,campuspulse-i33-e8228688,2084,click,0.56
5,campuspulse-i33-e8413347,2085,click,0.58
14,campuspulse-i33-e8249353,2086,click,0.66
34,campuspulse-i33-e8542188,2087,click,0.53
5,campuspulse-i33-e8281614,2088,click,0.7
28,campuspulse-i33-e8588408,2089,click,0.58
21,campuspulse-i33-e8456452,2090,click,0.63
6,campuspulse-i33-e8252274,2091,rsvp,0.92
14,campuspulse-i33-e8320836,2092,click,0.58
8,campuspulse-i33-e8444800,2093,click,0.67
10,campuspulse-i33-e8509810,2094,click,0.58
38,campuspulse-i33-e8479066,2095,click,0.6
6,campuspulse-i33-e8470579,2096,click,0.66
23,campuspulse-i33-e8281750,2097,click,0.59
4,campuspulse-i33-e8509936,2098,click,0.51
38,campuspulse-i33-e8183622,2099,click,0.56
11,campuspulse-i33-e8511805,2100,click,0.51
37,campuspulse-i33-e8383548,2101,click,0.63
17,campuspulse-i33-e8281802,2102,click,0.62
28,campuspulse-i33-e8107691,2103,click,0.66
28,campuspulse-i33-e8238279,2104,click,0.68
32,campuspulse-i33-e8235562,2105,click,0.62
19,campuspulse-i33-e8230395,2106,click,0.64
8,campuspulse-i33-e8359081,2107,click,0.62
40,campuspulse-i33-e8235161,2108,click,0.64
27,campuspulse-i33-e8392390,2109,click,0.61
33,campuspulse-i33-e8509816,2110,click,0.64
2,campuspulse-i33-e8526333,2111,click,0.57
4,campuspulse-i33-e8099288,2112,click,0.57
25,campuspulse-i33-e8233701,2113,rsvp,0.97
40,campuspulse-i33-e8526333,2114,click,0.66
21,campuspulse-i33-e8505623,2115,click,0.68
8,campuspulse-i33-e8496823,2116,click,0.63
6,campuspulse-i33-e8320338,2117,click,0.51
34,campuspulse-i33-e8351056,2118,click,0.7
8,campuspulse-i33-e8228688,2119,click,0.57
38,campuspulse-i33-e8367097,2120,click,0.63
20,campuspulse-i33-e8231573,2121,rsvp,0.95
22,campuspulse-i33-e8542722,2122,click,0.62
36,campuspulse-i33-e8517239,2123,click,0.69
14,campuspulse-i33-e8499531,2124,click,0.63
27,campuspulse-i33-e8276392,2125,click,0.56
24,campuspulse-i33-e8462797,2126,click,0.7
38,campuspulse-i33-e8440183,2127,rsvp,0.98
33,campuspulse-i33-e8121730,2128,click,0.58
20,campuspulse-i33-e8588408,2129,rsvp,0.77
39,campuspulse-i33-e8253409,2130,click,0.57
28,campuspulse-i33-e8553468,2131,click,0.54
24,campuspulse-i33-e8361684,2132,click,0.57
37,campuspulse-i33-e8541369,2133,rsvp,0.72
37,campuspulse-i33-e8319756,2134,rsvp,0.89
30,campuspulse-i33-e8281627,2135,rsvp,0.9
17,campuspulse-i33-e8399364,2136,rsvp,0.97
5,campuspulse-i33-e8578390,2137,click,0.63
9,campuspulse-i33-e8566508,2138,click,0.56
4,campuspulse-i33-e8254247,2139,rsvp,0.99
15,campuspulse-i33-e8517501,2140,click,0.6
30,campuspulse-i33-e8163199,2141,click,0.5
9,campuspulse-i33-e8230279,2142,click,0.63
40,campuspulse-i33-e8541369,2143,click,0.57
21,campuspulse-i33-e8102319,2144,click,0.54
20,campuspulse-i33-e8254309,2145,click,0.69
31,campuspulse-i33-e8456232,2146,click,0.68
34,campuspulse-i33-e8470998,2147,rsvp,0.82
7,campuspulse-i33-e8471234,2148,rsvp,0.76
39,campuspulse-i33-e8099304,2149,click,0.51
30,campuspulse-i33-e8367097,2150,click,0.58
12,campuspulse-i33-e8125018,2151,click,0.55
18,campuspulse-i33-e8493928,2152,click,0.6
22,campuspulse-i33-e8183631,2153,rsvp,0.91
30,campuspulse-i33-e8230278,2154,click,0.65
10,campuspulse-i33-e8496823,2155,click,0.56
39,campuspulse-i33-e8409053,2156,click,0.6
23,campuspulse-i33-e8437818,2157,click,0.65
23,campuspulse-i33-e8359869,2158,click,0.5
40,campuspulse-i33-e8456429,2159,click,0.7
29,campuspulse-i33-e8254323,2160,click,0.51
9,campuspulse-i33-e8330089,2161,click,0.65
14,campuspulse-i33-e8319321,2162,click,0.6
11,campuspulse-i33-e8235519,2163,click,0.68
39,campuspulse-i33-e8183661,2164,click,0.63
33,campuspulse-i33-e8249508,2165,click,0.53
38,campuspulse-i33-e8235454,2166,rsvp,0.96
26,campuspulse-i33-e8302022,2167,click,0.63
10,campuspulse-i33-e8504458,2168,click,0.69
15,campuspulse-i33-e8350080,2169,click,0.52
39,campuspulse-i33-e8420674,2170,click,0.57
3,campuspulse-i33-e8450652,2171,rsvp,0.82
9,campuspulse-i33-e8122339,2172,click,0.7
8,campuspulse-i33-e8238322,2173,click,0.7
40,campuspulse-i33-e8515097,2174,click,0.53
39,campuspulse-i33-e8526333,2175,click,0.55
34,campuspulse-i33-e8099314,2176,rsvp,0.84
23,campuspulse-i33-e8099303,2177,click,0.51
31,campuspulse-i33-e8496139,2178,rsvp,0.87
27,campuspulse-i33-e8557526,2179,click,0.64
32,campuspulse-i33-e8552359,2180,rsvp,0.91
25,campuspulse-i33-e8542722,2181,click,0.51
38,campuspulse-i33-e8519173,2182,rsvp,0.79
15,campuspulse-i33-e8099303,2183,click,0.6
2,campuspulse-i33-e8249615,2184,click,0.56
8,campuspulse-i33-e8544398,2185,click,0.58
7,campuspulse-i33-e8358049,2186,click,0.53
14,campuspulse-i33-e8517560,2187,click,0.62
39,campuspulse-i33-e8544398,2188,rsvp,0.91
37,campuspulse-i33-e8254115,2189,click,0.57
6,campuspulse-i33-e8550252,2190,click,0.52
4,campuspulse-i33-e8552359,2191,click,0.64
20,campuspulse-i33-e8238340,2192,click,0.55
24,campuspulse-i33-e8183638,2193,click,0.56
6,campuspulse-i33-e8337824,2194,click,0.67
36,campuspulse-i33-e8228893,2195,click,0.61
25,campuspulse-i33-e8183622,2196,click,0.51
35,campuspulse-i33-e8470620,2197,click,0.51
23,campuspulse-i33-e8102321,2198,click,0.63
14,campuspulse-i33-e8102325,2199,rsvp,1
35,campuspulse-i33-e8588659,2200,click,0.59
29,campuspulse-i33-e8121730,2201,rsvp,0.8
27,campuspulse-i33-e8374472,2202,click,0.62
19,campuspulse-i33-e8526333,2203,click,0.6
17,campuspulse-i33-e8406746,2204,click,0.53
34,campuspulse-i33-e8542278,2205,click,0.66
19,campuspulse-i33-e8125020,2206,click,0.66
7,campuspulse-i33-e8235582,2207,click,0.62
13,campuspulse-i33-e8541514,2208,click,0.61
12,campuspulse-i33-e8238340,2209,click,0.62
3,campuspulse-i33-e8183638,2210,click,0.58
36,campuspulse-i33-e8252262,2211,click,0.58
35,campuspulse-i33-e8456432,2212,rsvp,0.82
24,campuspulse-i33-e8518053,2213,rsvp,0.8
4,campuspulse-i33-e8564387,2214,click,0.59
31,campuspulse-i33-e8437725,2215,click,0.5
